,time,T,CA0,CA,CB,CC
0,0.0,250,2.0,2.090082648695419,0.0,0.040198936344470165
1,0.125,250,2.0,1.6782831098685924,0.48362218274026486,0.1952205281080568
2,0.25,250,2.0,1.17762559659627,0.66400761146384,0.0
3,0.375,250,2.0,1.2349367298689842,0.9581941844494088,0.0
4,0.5,250,2.0,1.075702152557499,1.0613860747848027,0.1850770007939978
5,0.625,250,2.0,0.840820912400177,1.2195309641866519,0.010871056836915069
6,0.75,250,2.0,0.5718266230275743,1.2391251904604035,0.3664678235677986
7,0.875,250,2.0,0.37413362988946447,1.4785933487171623,0.17742291055692755
8,1.0,250,2.0,0.49804350527382557,1.3527708489439065,0.19257654660166776
