[1;30;43mStreaming output truncated to the last 5000 lines.[0m
2 	 127 	 9.4451e-02 	1.8963e+00 	3.7927e-02
2 	 128 	 2.2489e-01 	1.3225e+00 	2.6451e-02
2 	 129 	 8.2172e-02 	1.3856e+00 	2.7712e-02
2 	 130 	 1.3739e-01 	1.0857e+00 	2.1714e-02
2 	 131 	 2.3146e-01 	6.5322e-01 	1.3064e-02
2 	 132 	 8.4899e-02 	6.1338e-01 	1.2268e-02
2 	 133 	 1.4172e-01 	1.4790e+00 	2.9580e-02
2 	 134 	 1.4915e-01 	1.1658e+00 	2.3316e-02
2 	 135 	 7.9273e-02 	2.8249e-01 	5.6497e-03
2 	 136 	 8.2928e-02 	1.8551e+00 	3.7103e-02
2 	 137 	 9.4655e-02 	2.9744e+00 	5.9487e-02
2 	 138 	 1.6615e-01 	2.2892e+00 	4.5785e-02
2 	 139 	 8.7181e-02 	5.4190e-01 	1.0838e-02
2 	 140 	 1.5135e-01 	8.6140e-01 	1.7228e-02
2 	 141 	 1.0909e-01 	1.3530e+00 	2.7060e-02
2 	 142 	 1.2296e-01 	2.6148e-01 	5.2295e-03
2 	 143 	 5.9397e-02 	1.6176e+00 	3.2352e-02
2 	 144 	 5.5097e-02 	1.6297e+00 	3.2594e-02
2 	 145 	 1.6116e-01 	2.7454e+00 	5.4909e-02
2 	 146 	 1.1715e-01 	7.1590e-01 	1.4318e-02
2 	 147 	 1.4222e-01 	1.4143e+00 	2.8287e-02
2 	 148 	 6.1954e-02 	5.4674e-01 	1.0935e-02
2 	 149 	 2.7592e-01 	7.9695e-01 	1.5939e-02
2 	 150 	 1.1718e-01 	1.2190e+00 	2.4380e-02
2 	 151 	 7.1861e-02 	1.7740e-01 	3.5480e-03
2 	 152 	 8.1352e-02 	3.7760e+00 	7.5520e-02
2 	 153 	 1.3694e-01 	4.9914e+00 	9.9827e-02
2 	 154 	 2.9058e-01 	4.6495e+00 	9.2991e-02
2 	 155 	 4.0398e-01 	2.0661e+00 	4.1323e-02
2 	 156 	 1.0033e-01 	2.0660e+00 	4.1320e-02
2 	 157 	 1.0446e-01 	3.1963e-01 	6.3926e-03
2 	 158 	 9.3976e-02 	2.2834e-01 	4.5669e-03
2 	 159 	 7.5798e-02 	1.8475e+00 	3.6950e-02
2 	 160 	 1.0667e-01 	1.6973e+00 	3.3945e-02
2 	 161 	 1.0673e-01 	7.7193e-01 	1.5439e-02
2 	 162 	 8.6986e-02 	1.9948e+00 	3.9897e-02
2 	 163 	 1.7575e-01 	1.6990e+00 	3.3980e-02
2 	 164 	 1.0654e-01 	8.4863e-01 	1.6973e-02
2 	 165 	 1.3540e-01 	7.1932e-01 	1.4386e-02
2 	 166 	 6.3127e-02 	3.0573e+00 	6.1145e-02
2 	 167 	 1.7367e-01 	1.6110e+00 	3.2220e-02
2 	 168 	 1.6687e-01 	1.5280e+00 	3.0559e-02
2 	 169 	 9.1335e-02 	5.6312e+00 	1.1262e-01
2 	 170 	 1.6287e-01 	4.1134e+00 	8.2268e-02
2 	 171 	 2.5148e-01 	1.7824e+00 	3.5648e-02
2 	 172 	 8.5251e-02 	1.6294e+00 	3.2589e-02
2 	 173 	 8.2120e-02 	9.6940e-01 	1.9388e-02
2 	 174 	 8.9310e-02 	2.8380e+00 	5.6760e-02
2 	 175 	 9.4564e-02 	7.0713e+00 	1.4143e-01
2 	 176 	 2.7987e-01 	4.1037e+00 	8.2074e-02
2 	 177 	 2.4552e-01 	3.3171e-01 	6.6343e-03
2 	 178 	 3.1853e-02 	1.0892e+00 	2.1784e-02
2 	 179 	 1.0442e-01 	3.8706e+00 	7.7413e-02
2 	 180 	 1.0754e-01 	2.7945e+00 	5.5890e-02
2 	 181 	 1.0104e-01 	1.3601e+00 	2.7202e-02
2 	 182 	 3.1865e-02 	1.0557e+00 	2.1114e-02
2 	 183 	 6.3720e-02 	7.8427e-01 	1.5685e-02
2 	 184 	 1.1475e-01 	7.1717e-01 	1.4343e-02
2 	 185 	 1.1736e-01 	9.2759e-01 	1.8552e-02
2 	 186 	 1.6568e-01 	7.7466e-01 	1.5493e-02
2 	 187 	 1.4130e-01 	1.3044e+00 	2.6089e-02
